datetime,y_test,y_pred
2019-06-05 09:00:00+00:00,65.79,80.63514
2019-06-05 10:00:00+00:00,66.24,92.15506
2019-06-05 11:00:00+00:00,132.73,103.816345
2019-06-05 12:00:00+00:00,132.56,114.684166
2019-06-05 13:00:00+00:00,132.3,125.15545
2019-06-05 14:00:00+00:00,132.08,131.68967
2019-06-05 15:00:00+00:00,132.07,135.48938
2019-06-05 16:00:00+00:00,131.53,136.1296
2019-06-05 17:00:00+00:00,132.18001,134.48004
2019-06-05 18:00:00+00:00,132.73,132.06337
2019-06-05 19:00:00+00:00,133.41,129.46257
2019-06-05 20:00:00+00:00,133.19,117.808136
2019-06-05 21:00:00+00:00,64.39001,99.369064
2019-06-05 22:00:00+00:00,68.04,86.62299
2019-06-05 23:00:00+00:00,65.240005,75.783134
2019-06-06 00:00:00+00:00,62.129997,64.221054
2019-06-06 01:00:00+00:00,61.210003,60.522816
2019-06-06 02:00:00+00:00,61.37,57.105003
2019-06-06 03:00:00+00:00,64.55,56.448524
2019-06-06 04:00:00+00:00,64.55,58.08964
2019-06-06 05:00:00+00:00,68.44,60.33339
2019-06-06 06:00:00+00:00,67.58,62.021145
2019-06-06 07:00:00+00:00,67.48,60.469757
2019-06-06 08:00:00+00:00,67.4,64.99578
2019-06-06 09:00:00+00:00,66.9,74.814835
2019-06-06 10:00:00+00:00,67.38,88.59717
2019-06-06 11:00:00+00:00,134.02,100.61991
2019-06-06 12:00:00+00:00,133.44,112.91453
2019-06-06 13:00:00+00:00,133.27,124.840935
2019-06-06 14:00:00+00:00,132.94,134.29271
2019-06-06 15:00:00+00:00,132.91,140.29214
2019-06-06 16:00:00+00:00,133.03001,141.82841
2019-06-06 17:00:00+00:00,133.51001,138.83458
2019-06-06 18:00:00+00:00,134.64,133.72919
2019-06-06 19:00:00+00:00,135.49,125.95208
2019-06-06 20:00:00+00:00,135.78,110.57031
2019-06-06 21:00:00+00:00,67.7,94.082214
2019-06-06 22:00:00+00:00,72.51,82.17529
2019-06-06 23:00:00+00:00,71.35,70.910965
2019-06-07 00:00:00+00:00,69.44,69.57457
2019-06-07 01:00:00+00:00,68.740005,64.813965
2019-06-07 02:00:00+00:00,68.67,62.52339
2019-06-07 03:00:00+00:00,70.15,62.215775
2019-06-07 04:00:00+00:00,68.97,64.78878
2019-06-07 05:00:00+00:00,70.520004,68.65731
2019-06-07 06:00:00+00:00,69.64,69.50185
2019-06-07 07:00:00+00:00,70.19,69.61568
2019-06-07 08:00:00+00:00,70.19,75.93016
2019-06-07 09:00:00+00:00,69.97,84.86627
2019-06-07 10:00:00+00:00,70.62,97.13537
2019-06-07 11:00:00+00:00,137.22,111.84635
2019-06-07 12:00:00+00:00,136.37001,123.27564
2019-06-07 13:00:00+00:00,134.97,131.4387
2019-06-07 14:00:00+00:00,133.69,137.54346
2019-06-07 15:00:00+00:00,133.53,141.17363
2019-06-07 16:00:00+00:00,132.98,141.5568
2019-06-07 17:00:00+00:00,134.40001,138.85266
2019-06-07 18:00:00+00:00,136.06,133.6189
2019-06-07 19:00:00+00:00,138.12001,125.77114
2019-06-07 20:00:00+00:00,138.28,114.31296
2019-06-07 21:00:00+00:00,69.69,97.90762
2019-06-07 22:00:00+00:00,72.979996,87.00027
2019-06-07 23:00:00+00:00,72.28,75.57663
2019-06-08 00:00:00+00:00,70.42,68.5333
2019-06-08 01:00:00+00:00,69.920006,63.430626
2019-06-08 02:00:00+00:00,69.94,60.411243
2019-06-08 03:00:00+00:00,68.89001,60.408703
2019-06-08 04:00:00+00:00,61.08,62.26645
2019-06-08 05:00:00+00:00,62.82,65.11376
2019-06-08 06:00:00+00:00,66.3,67.339455
2019-06-08 07:00:00+00:00,67.04,67.58696
2019-06-08 08:00:00+00:00,66.92,72.776924
2019-06-08 09:00:00+00:00,66.44,84.29843
2019-06-08 10:00:00+00:00,66.590004,97.73555
2019-06-08 11:00:00+00:00,132.44,112.16692
2019-06-08 12:00:00+00:00,129.7,122.310715
2019-06-08 13:00:00+00:00,125.240005,129.07405
2019-06-08 14:00:00+00:00,123.55,135.2071
2019-06-08 15:00:00+00:00,123.060005,137.37961
2019-06-08 16:00:00+00:00,123.799995,137.48799
2019-06-08 17:00:00+00:00,125.1,134.2348
2019-06-08 18:00:00+00:00,130.48999,127.29492
2019-06-08 19:00:00+00:00,134.62999,124.2025
2019-06-08 20:00:00+00:00,134.8,112.98862
2019-06-08 21:00:00+00:00,67.89,97.06794
2019-06-08 22:00:00+00:00,71.76,85.75897
2019-06-08 23:00:00+00:00,71.16,73.38883
2019-06-09 00:00:00+00:00,69.89,65.65927
2019-06-09 01:00:00+00:00,64.44,62.547077
2019-06-09 02:00:00+00:00,62.710003,60.86454
2019-06-09 03:00:00+00:00,62.53,60.248783
2019-06-09 04:00:00+00:00,59.29,60.928116
2019-06-09 05:00:00+00:00,58.629997,62.412617
2019-06-09 06:00:00+00:00,59.55,65.76945
2019-06-09 07:00:00+00:00,60.870003,64.43178
2019-06-09 08:00:00+00:00,60.850002,69.00016
2019-06-09 09:00:00+00:00,62.750004,79.130516
2019-06-09 10:00:00+00:00,66.310005,87.53966
2019-06-09 11:00:00+00:00,135.04001,100.59933
2019-06-09 12:00:00+00:00,133.89,111.00053
2019-06-09 13:00:00+00:00,128.89001,118.12896
2019-06-09 14:00:00+00:00,125.850006,123.12477
2019-06-09 15:00:00+00:00,124.21999,125.678505
2019-06-09 16:00:00+00:00,124.259995,126.79696
2019-06-09 17:00:00+00:00,124.49,123.64212
2019-06-09 18:00:00+00:00,126.119995,118.75177
2019-06-09 19:00:00+00:00,133.53,116.1159
2019-06-09 20:00:00+00:00,136.08,106.77874
2019-06-09 21:00:00+00:00,62.010002,90.4085
2019-06-09 22:00:00+00:00,60.78,79.73148
2019-06-09 23:00:00+00:00,54.86,70.13775
2019-06-10 00:00:00+00:00,52.559998,62.984703
2019-06-10 01:00:00+00:00,52.68,58.757816
2019-06-10 02:00:00+00:00,54.31,56.193302
2019-06-10 03:00:00+00:00,55.05,56.41134
2019-06-10 04:00:00+00:00,60.600002,57.55403
2019-06-10 05:00:00+00:00,61.270004,59.589653
2019-06-10 06:00:00+00:00,65.700005,62.02476
2019-06-10 07:00:00+00:00,67.590004,61.134296
2019-06-10 08:00:00+00:00,67.4,67.074814
2019-06-10 09:00:00+00:00,68.66,75.37993
2019-06-10 10:00:00+00:00,69.61,86.83542
2019-06-10 11:00:00+00:00,136.27,100.43612
2019-06-10 12:00:00+00:00,135.38,110.65301
2019-06-10 13:00:00+00:00,133.59,122.091896
2019-06-10 14:00:00+00:00,132.31999,129.1375
2019-06-10 15:00:00+00:00,131.45,133.42314
2019-06-10 16:00:00+00:00,129.37001,132.70796
2019-06-10 17:00:00+00:00,130.31,128.89801
2019-06-10 18:00:00+00:00,132.04001,123.80617
2019-06-10 19:00:00+00:00,134.41,118.78386
2019-06-10 20:00:00+00:00,134.65001,106.582954
2019-06-10 21:00:00+00:00,66.380005,90.539604
2019-06-10 22:00:00+00:00,67.99,79.81761
2019-06-10 23:00:00+00:00,64.54,71.49134
2019-06-11 00:00:00+00:00,61.37,63.39438
2019-06-11 01:00:00+00:00,61.329998,58.42833
2019-06-11 02:00:00+00:00,60.680004,56.284187
2019-06-11 03:00:00+00:00,61.73,56.212894
2019-06-11 04:00:00+00:00,62.52,57.269993
2019-06-11 05:00:00+00:00,64.840004,60.244576
2019-06-11 06:00:00+00:00,66.700005,61.923874
2019-06-11 07:00:00+00:00,66.83,61.70268
2019-06-11 08:00:00+00:00,66.3,66.918655
2019-06-11 09:00:00+00:00,66.77,75.60438
2019-06-11 10:00:00+00:00,67.72,86.560936
2019-06-11 11:00:00+00:00,134.25,97.84973
2019-06-11 12:00:00+00:00,133.59,109.36914
2019-06-11 13:00:00+00:00,132.28,120.221
2019-06-11 14:00:00+00:00,131.88,126.63777
2019-06-11 15:00:00+00:00,131.23,129.25139
2019-06-11 16:00:00+00:00,130.27,129.7577
2019-06-11 17:00:00+00:00,130.03001,126.49701
2019-06-11 18:00:00+00:00,131.49,122.36231
2019-06-11 19:00:00+00:00,133.71,115.73623
2019-06-11 20:00:00+00:00,133.01,103.60382
2019-06-11 21:00:00+00:00,63.88,88.45429
2019-06-11 22:00:00+00:00,64.770004,79.85961
2019-06-11 23:00:00+00:00,59.36,70.792786
2019-06-12 00:00:00+00:00,55.289997,65.999374
2019-06-12 01:00:00+00:00,54.960003,61.707565
2019-06-12 02:00:00+00:00,54.85,59.76419
2019-06-12 03:00:00+00:00,57.010002,59.57516
2019-06-12 04:00:00+00:00,59.95,59.961987
2019-06-12 05:00:00+00:00,60.73,61.74949
2019-06-12 06:00:00+00:00,63.1,62.798866
2019-06-12 07:00:00+00:00,65.63,59.512104
2019-06-12 08:00:00+00:00,65.98,64.22602
2019-06-12 09:00:00+00:00,66.93,73.833565
2019-06-12 10:00:00+00:00,67.85,86.77015
2019-06-12 11:00:00+00:00,135.46,98.04284
2019-06-12 12:00:00+00:00,135.48,108.33332
2019-06-12 13:00:00+00:00,134.36,116.76003
2019-06-12 14:00:00+00:00,134.43001,124.590576
2019-06-12 15:00:00+00:00,133.91,129.57831
2019-06-12 16:00:00+00:00,132.78,129.2815
2019-06-12 17:00:00+00:00,132.76999,125.79868
2019-06-12 18:00:00+00:00,133.28,120.59417
2019-06-12 19:00:00+00:00,135.33,114.70121
2019-06-12 20:00:00+00:00,134.22,102.3494
2019-06-12 21:00:00+00:00,63.890003,90.18937
2019-06-12 22:00:00+00:00,69.979996,81.21925
2019-06-12 23:00:00+00:00,66.36,72.81048
2019-06-13 00:00:00+00:00,62.33,61.159298
2019-06-13 01:00:00+00:00,63.050003,56.565018
2019-06-13 02:00:00+00:00,63.030003,55.015495
2019-06-13 03:00:00+00:00,64.15,54.763138
2019-06-13 04:00:00+00:00,62.690002,55.692272
2019-06-13 05:00:00+00:00,65.98,58.678402
