datetime,test,prediccion
2020-08-08 07:00:00+00:00,48.64,45.358894
2020-08-08 08:00:00+00:00,43.17,37.573418
2020-08-08 09:00:00+00:00,45.34,31.367802
2020-08-08 10:00:00+00:00,46.14,30.624992
2020-08-08 11:00:00+00:00,111.01,89.89163
2020-08-08 12:00:00+00:00,109.38,90.56406
2020-08-08 13:00:00+00:00,106.74,88.59432
2020-08-08 14:00:00+00:00,106.32,87.56865
2020-08-08 15:00:00+00:00,107.06,86.06525
2020-08-08 16:00:00+00:00,106.98,84.85892
2020-08-08 17:00:00+00:00,113.38,90.29781
2020-08-08 18:00:00+00:00,120.23,96.1179
2020-08-08 19:00:00+00:00,120.39,116.874146
2020-08-08 20:00:00+00:00,116.25,116.359886
2020-08-08 21:00:00+00:00,41.8,53.18499
