datetime,test,prediccion
2020-08-05 18:00:00+00:00,128.97,114.56856
2020-08-05 19:00:00+00:00,130.47,119.61397
2020-08-05 20:00:00+00:00,127.76,117.30034
2020-08-05 21:00:00+00:00,56.15,48.12663
2020-08-05 22:00:00+00:00,57.02,49.967533
2020-08-05 23:00:00+00:00,53.15,43.481556
2020-08-06 00:00:00+00:00,50.49,49.281437
2020-08-06 01:00:00+00:00,48.17,47.03788
2020-08-06 02:00:00+00:00,47.72,49.4109
2020-08-06 03:00:00+00:00,51.2,47.945557
2020-08-06 04:00:00+00:00,62.51,54.270893
2020-08-06 05:00:00+00:00,65.95,56.834766
2020-08-06 06:00:00+00:00,67.0,49.206345
2020-08-06 07:00:00+00:00,63.32,53.791702
2020-08-06 08:00:00+00:00,58.66,55.666817
2020-08-06 09:00:00+00:00,58.62,44.1653
2020-08-06 10:00:00+00:00,57.66,62.812782
2020-08-06 11:00:00+00:00,120.64,115.32254
2020-08-06 12:00:00+00:00,120.83,114.244995
2020-08-06 13:00:00+00:00,118.26,112.5867
2020-08-06 14:00:00+00:00,119.34,111.80407
2020-08-06 15:00:00+00:00,121.33,111.94393
2020-08-06 16:00:00+00:00,127.59,109.334694
2020-08-06 17:00:00+00:00,130.02,114.626
2020-08-06 18:00:00+00:00,133.34,117.74682
2020-08-06 19:00:00+00:00,131.12,124.356544
2020-08-06 20:00:00+00:00,128.56,120.67237
2020-08-06 21:00:00+00:00,56.06,56.77793
2020-08-06 22:00:00+00:00,56.77,50.218994
2020-08-06 23:00:00+00:00,51.08,48.717552
2020-08-07 00:00:00+00:00,48.06,49.34238
2020-08-07 01:00:00+00:00,45.51,46.75615
2020-08-07 02:00:00+00:00,44.75,46.372215
2020-08-07 03:00:00+00:00,45.55,44.63941
2020-08-07 04:00:00+00:00,55.85,49.879406
2020-08-07 05:00:00+00:00,60.96,57.83743
2020-08-07 06:00:00+00:00,63.47,47.981537
2020-08-07 07:00:00+00:00,62.12,48.95559
2020-08-07 08:00:00+00:00,60.77,47.356655
2020-08-07 09:00:00+00:00,59.33,43.552864
2020-08-07 10:00:00+00:00,59.53,56.700424
2020-08-07 11:00:00+00:00,122.64,111.88168
2020-08-07 12:00:00+00:00,118.79,109.88947
2020-08-07 13:00:00+00:00,116.55,104.8989
2020-08-07 14:00:00+00:00,116.31,111.38129
2020-08-07 15:00:00+00:00,120.72,108.51928
2020-08-07 16:00:00+00:00,122.9,108.56063
2020-08-07 17:00:00+00:00,126.38,114.08065
2020-08-07 18:00:00+00:00,129.65,115.95673
2020-08-07 19:00:00+00:00,128.95,123.79213
2020-08-07 20:00:00+00:00,122.06,117.0724
2020-08-07 21:00:00+00:00,52.19,54.940964
2020-08-07 22:00:00+00:00,51.48,49.698895
2020-08-07 23:00:00+00:00,50.4,47.432884
2020-08-08 00:00:00+00:00,50.32,43.026997
2020-08-08 01:00:00+00:00,50.62,43.968822
2020-08-08 02:00:00+00:00,42.65,43.410507
2020-08-08 03:00:00+00:00,42.41,40.173805
2020-08-08 04:00:00+00:00,43.15,45.12803
2020-08-08 05:00:00+00:00,45.9,43.014965
2020-08-08 06:00:00+00:00,49.76,45.152565
2020-08-08 07:00:00+00:00,48.64,40.082485
2020-08-08 08:00:00+00:00,43.17,45.369373
2020-08-08 09:00:00+00:00,45.34,44.60538
2020-08-08 10:00:00+00:00,46.14,57.416008
2020-08-08 11:00:00+00:00,111.01,98.350945
2020-08-08 12:00:00+00:00,109.38,104.500336
2020-08-08 13:00:00+00:00,106.74,97.71777
2020-08-08 14:00:00+00:00,106.32,109.43881
2020-08-08 15:00:00+00:00,107.06,101.45109
2020-08-08 16:00:00+00:00,106.98,100.71553
2020-08-08 17:00:00+00:00,113.38,107.17109
2020-08-08 18:00:00+00:00,120.23,105.45408
2020-08-08 19:00:00+00:00,120.39,101.88079
2020-08-08 20:00:00+00:00,116.25,98.055786
2020-08-08 21:00:00+00:00,41.8,54.998356
