datetime,y_test,y_pred
2015-03-17 00:00:00+00:00,51.69,45.43771
2019-06-17 05:00:00+00:00,65.78,64.56472
2019-07-15 09:00:00+00:00,56.55,60.0577
2015-04-02 01:00:00+00:00,76.740005,68.22811
2020-01-23 17:00:00+00:00,122.53001,121.792
2017-05-13 12:00:00+00:00,132.0,135.12796
2015-02-20 06:00:00+00:00,58.079998,54.917244
2014-06-05 19:00:00+00:00,147.65001,149.90704
2014-05-24 00:00:00+00:00,65.03,67.787544
2017-09-18 09:00:00+00:00,78.490005,77.01619
2015-11-27 15:00:00+00:00,134.09999,135.51907
2017-12-20 18:00:00+00:00,148.6,150.36559
2017-04-08 07:00:00+00:00,53.219997,55.36899
2015-07-07 03:00:00+00:00,67.1,67.5008
2019-07-24 10:00:00+00:00,58.36,57.36163
2014-05-09 21:00:00+00:00,57.42,56.19552
2018-09-15 16:00:00+00:00,146.96,147.90735
2017-07-11 14:00:00+00:00,132.68001,130.24352
2020-02-09 11:00:00+00:00,99.82,104.02169
2016-07-16 19:00:00+00:00,124.700005,124.10395
2018-09-08 00:00:00+00:00,93.66,80.017624
2017-07-05 10:00:00+00:00,68.51,64.36788
2014-05-02 10:00:00+00:00,68.61,63.907036
2016-03-15 21:00:00+00:00,35.489998,39.541786
2018-07-31 04:00:00+00:00,81.75,82.708725
2019-03-21 12:00:00+00:00,137.33,135.1495
2018-05-31 01:00:00+00:00,75.79,77.50868
2014-10-06 15:00:00+00:00,127.37001,128.56728
2015-02-11 16:00:00+00:00,129.78,132.78345
2014-09-19 11:00:00+00:00,140.3,136.74892
2018-11-21 14:00:00+00:00,149.09,146.69334
2018-11-19 09:00:00+00:00,86.17,85.71322
2019-01-09 01:00:00+00:00,73.28001,73.157265
2020-06-25 21:00:00+00:00,50.329998,47.880245
2016-07-20 15:00:00+00:00,120.41,123.987236
2019-04-11 18:00:00+00:00,130.48001,133.4466
2014-11-19 17:00:00+00:00,149.53,150.27882
2018-12-01 01:00:00+00:00,71.22,74.066734
2018-05-21 17:00:00+00:00,136.56999,136.714
2018-06-16 08:00:00+00:00,79.380005,77.02704
2018-03-31 12:00:00+00:00,126.009995,122.0534
2018-08-11 04:00:00+00:00,81.700005,79.24243
