datetime,test,prediccion
2020-07-11 22:00:00+00:00,52.539997,54.088367
2020-07-11 23:00:00+00:00,52.3,49.955936
2020-07-12 00:00:00+00:00,50.489998,44.505
2020-07-12 01:00:00+00:00,49.87,45.097157
2020-07-12 02:00:00+00:00,44.52,44.76358
2020-07-12 03:00:00+00:00,50.01,45.63887
2020-07-12 04:00:00+00:00,43.94,46.74405
2020-07-12 05:00:00+00:00,45.65,45.68544
2020-07-12 06:00:00+00:00,43.55,43.6686
2020-07-12 07:00:00+00:00,42.73,42.658882
2020-07-12 08:00:00+00:00,41.14,43.794956
2020-07-12 09:00:00+00:00,40.98,42.749405
2020-07-12 10:00:00+00:00,41.71,42.411156
2020-07-12 11:00:00+00:00,106.490005,110.48683
2020-07-12 12:00:00+00:00,106.26,110.81926
2020-07-12 13:00:00+00:00,105.71,107.906166
2020-07-12 14:00:00+00:00,105.48,107.392075
2020-07-12 15:00:00+00:00,106.26999,106.3903
2020-07-12 16:00:00+00:00,111.57,106.8448
2020-07-12 17:00:00+00:00,118.28999,111.15864
2020-07-12 18:00:00+00:00,118.95,115.14116
2020-07-12 19:00:00+00:00,120.43,117.64867
2020-07-12 20:00:00+00:00,120.78001,118.50357
2020-07-12 21:00:00+00:00,52.219997,50.37278
2020-07-12 22:00:00+00:00,45.699997,46.99656
2020-07-12 23:00:00+00:00,41.03,45.509014
2020-07-13 00:00:00+00:00,40.21,40.030148
2020-07-13 01:00:00+00:00,40.41,38.975437
2020-07-13 02:00:00+00:00,40.379997,38.43587
2020-07-13 03:00:00+00:00,40.89,38.90859
2020-07-13 04:00:00+00:00,48.729996,40.66929
2020-07-13 05:00:00+00:00,50.59,44.04355
2020-07-13 06:00:00+00:00,51.21,47.240746
2020-07-13 07:00:00+00:00,51.649998,50.372215
2020-07-13 08:00:00+00:00,50.85,50.933445
2020-07-13 09:00:00+00:00,49.21,49.154015
2020-07-13 10:00:00+00:00,51.989998,48.53632
2020-07-13 11:00:00+00:00,117.729996,115.46264
2020-07-13 12:00:00+00:00,117.2,115.61182
2020-07-13 13:00:00+00:00,116.009995,114.66449
2020-07-13 14:00:00+00:00,116.340004,114.63252
2020-07-13 15:00:00+00:00,118.67,114.63989
2020-07-13 16:00:00+00:00,119.32,115.39974
2020-07-13 17:00:00+00:00,119.68,116.53057
2020-07-13 18:00:00+00:00,120.51,118.0053
2020-07-13 19:00:00+00:00,120.600006,119.94685
2020-07-13 20:00:00+00:00,119.350006,118.666595
2020-07-13 21:00:00+00:00,48.909996,52.406494
2020-07-13 22:00:00+00:00,51.6,47.288445
2020-07-13 23:00:00+00:00,44.609997,43.609165
2020-07-14 00:00:00+00:00,42.95,44.76828
2020-07-14 01:00:00+00:00,41.12,43.489944
2020-07-14 02:00:00+00:00,40.789997,43.41167
2020-07-14 03:00:00+00:00,42.99,43.684822
2020-07-14 04:00:00+00:00,47.629997,44.52348
2020-07-14 05:00:00+00:00,50.48,45.7713
2020-07-14 06:00:00+00:00,50.78,48.965008
2020-07-14 07:00:00+00:00,51.989998,50.525394
2020-07-14 08:00:00+00:00,52.079998,49.686787
2020-07-14 09:00:00+00:00,51.12,49.90234
2020-07-14 10:00:00+00:00,52.179996,50.2263
2020-07-14 11:00:00+00:00,118.060005,117.13868
2020-07-14 12:00:00+00:00,116.03001,118.553055
2020-07-14 13:00:00+00:00,115.65,118.25565
2020-07-14 14:00:00+00:00,115.5,119.09576
2020-07-14 15:00:00+00:00,115.96001,120.02631
2020-07-14 16:00:00+00:00,118.32001,120.981415
2020-07-14 17:00:00+00:00,119.37,120.976845
2020-07-14 18:00:00+00:00,121.34,121.15583
2020-07-14 19:00:00+00:00,122.08,122.24423
2020-07-14 20:00:00+00:00,120.600006,121.762596
2020-07-14 21:00:00+00:00,51.969997,55.035076
2020-07-14 22:00:00+00:00,51.26,51.723118
2020-07-14 23:00:00+00:00,48.78,47.86417
2020-07-15 00:00:00+00:00,44.5,43.101707
2020-07-15 01:00:00+00:00,44.05,42.568375
2020-07-15 02:00:00+00:00,42.67,44.457645
2020-07-15 03:00:00+00:00,43.11,45.933475
2020-07-15 04:00:00+00:00,47.0,48.2489
2020-07-15 05:00:00+00:00,51.09,51.0643
2020-07-15 06:00:00+00:00,52.399998,53.422836
2020-07-15 07:00:00+00:00,53.43,53.729866
2020-07-15 08:00:00+00:00,52.870003,51.080967
2020-07-15 09:00:00+00:00,52.62,49.200325
2020-07-15 10:00:00+00:00,52.649998,51.654156
2020-07-15 11:00:00+00:00,118.350006,117.90798
2020-07-15 12:00:00+00:00,117.490005,117.98618
2020-07-15 13:00:00+00:00,115.810005,116.760635
2020-07-15 14:00:00+00:00,115.42999,117.43526
2020-07-15 15:00:00+00:00,115.920006,117.72865
2020-07-15 16:00:00+00:00,116.72,118.076225
2020-07-15 17:00:00+00:00,118.85999,118.688934
2020-07-15 18:00:00+00:00,121.28001,119.76421
2020-07-15 19:00:00+00:00,123.46,121.285736
2020-07-15 20:00:00+00:00,122.52,120.006775
2020-07-15 21:00:00+00:00,54.17,52.348446
2020-07-15 22:00:00+00:00,53.230003,48.785496
2020-07-15 23:00:00+00:00,51.859997,45.34452
2020-07-16 00:00:00+00:00,49.699997,39.816833
2020-07-16 01:00:00+00:00,48.949997,38.805744
2020-07-16 02:00:00+00:00,48.76,38.433456
2020-07-16 03:00:00+00:00,50.02,38.5319
2020-07-16 04:00:00+00:00,46.539997,39.345623
2020-07-16 05:00:00+00:00,52.55,41.678455
2020-07-16 06:00:00+00:00,52.539997,44.534756
2020-07-16 07:00:00+00:00,53.05,45.82001
2020-07-16 08:00:00+00:00,52.28,47.911163
2020-07-16 09:00:00+00:00,50.739998,47.715973
2020-07-16 10:00:00+00:00,52.84,49.171654
2020-07-16 11:00:00+00:00,118.57,116.581635
2020-07-16 12:00:00+00:00,116.600006,116.77821
2020-07-16 13:00:00+00:00,114.73,116.43018
2020-07-16 14:00:00+00:00,115.53,116.462845
2020-07-16 15:00:00+00:00,118.83,116.84551
2020-07-16 16:00:00+00:00,119.61001,117.4842
2020-07-16 17:00:00+00:00,120.35,118.15203
2020-07-16 18:00:00+00:00,121.939995,118.43843
2020-07-16 19:00:00+00:00,122.36,119.039665
2020-07-16 20:00:00+00:00,120.520004,118.16571
2020-07-16 21:00:00+00:00,53.550003,52.703735
2020-07-16 22:00:00+00:00,44.76,45.786713
2020-07-16 23:00:00+00:00,43.34,42.360325
2020-07-17 00:00:00+00:00,42.24,38.24571
2020-07-17 01:00:00+00:00,41.809998,37.348072
2020-07-17 02:00:00+00:00,41.719997,36.787228
2020-07-17 03:00:00+00:00,43.8,36.817974
2020-07-17 04:00:00+00:00,45.909996,37.489548
2020-07-17 05:00:00+00:00,47.35,38.17939
2020-07-17 06:00:00+00:00,50.269997,39.01349
2020-07-17 07:00:00+00:00,51.73,39.9792
2020-07-17 08:00:00+00:00,51.999996,40.529907
2020-07-17 09:00:00+00:00,51.11,39.237328
2020-07-17 10:00:00+00:00,51.589996,43.161705
2020-07-17 11:00:00+00:00,115.82,109.38858
2020-07-17 12:00:00+00:00,114.090004,109.01622
2020-07-17 13:00:00+00:00,113.68001,107.6267
2020-07-17 14:00:00+00:00,114.61,106.466805
2020-07-17 15:00:00+00:00,112.56,106.400665
2020-07-17 16:00:00+00:00,112.53,107.935974
2020-07-17 17:00:00+00:00,114.39,110.92141
