datetime,test,prediccion
2020-08-03 21:00:00+00:00,57.29,79.129845
2020-08-03 22:00:00+00:00,55.030003,65.1054
2020-08-03 23:00:00+00:00,49.949997,61.414516
2020-08-04 00:00:00+00:00,48.559998,60.78414
2020-08-04 01:00:00+00:00,47.46,59.794804
2020-08-04 02:00:00+00:00,48.719997,59.060966
2020-08-04 03:00:00+00:00,51.42,59.288025
2020-08-04 04:00:00+00:00,61.15,60.136208
2020-08-04 05:00:00+00:00,63.45,60.63633
2020-08-04 06:00:00+00:00,62.850006,61.539906
2020-08-04 07:00:00+00:00,63.260002,62.27739
2020-08-04 08:00:00+00:00,61.97,63.962048
2020-08-04 09:00:00+00:00,64.48,68.652756
2020-08-04 10:00:00+00:00,61.77,74.16022
2020-08-04 11:00:00+00:00,126.61001,81.65387
2020-08-04 12:00:00+00:00,123.950005,89.49047
2020-08-04 13:00:00+00:00,124.23,95.87081
2020-08-04 14:00:00+00:00,125.83,100.95813
2020-08-04 15:00:00+00:00,126.490005,103.45536
2020-08-04 16:00:00+00:00,125.13,104.26861
2020-08-04 17:00:00+00:00,123.17,103.62887
2020-08-04 18:00:00+00:00,124.979996,101.65513
2020-08-04 19:00:00+00:00,127.44,96.51493
2020-08-04 20:00:00+00:00,121.48001,89.1918
2020-08-04 21:00:00+00:00,51.03,76.79208
2020-08-04 22:00:00+00:00,53.85,66.08132
2020-08-04 23:00:00+00:00,50.12,62.324955
2020-08-05 00:00:00+00:00,48.379997,61.502888
2020-08-05 01:00:00+00:00,47.149998,60.63095
2020-08-05 02:00:00+00:00,48.199997,60.446297
2020-08-05 03:00:00+00:00,50.99,60.323353
2020-08-05 04:00:00+00:00,56.800003,60.748734
2020-08-05 05:00:00+00:00,56.31,61.14539
2020-08-05 06:00:00+00:00,56.96,62.44596
2020-08-05 07:00:00+00:00,57.390003,63.04706
2020-08-05 08:00:00+00:00,54.61,64.99462
2020-08-05 09:00:00+00:00,54.82,71.276886
2020-08-05 10:00:00+00:00,55.620003,77.78635
2020-08-05 11:00:00+00:00,120.43,86.12399
2020-08-05 12:00:00+00:00,120.53001,93.88328
2020-08-05 13:00:00+00:00,121.03,99.83103
2020-08-05 14:00:00+00:00,123.57001,103.804665
2020-08-05 15:00:00+00:00,125.06,105.42388
2020-08-05 16:00:00+00:00,125.19,106.37823
2020-08-05 17:00:00+00:00,127.520004,107.48014
2020-08-05 18:00:00+00:00,128.97,106.920395
2020-08-05 19:00:00+00:00,130.47,100.70341
2020-08-05 20:00:00+00:00,127.76,91.24807
2020-08-05 21:00:00+00:00,56.15,79.03946
2020-08-05 22:00:00+00:00,57.02,64.78451
2020-08-05 23:00:00+00:00,53.15,62.01079
2020-08-06 00:00:00+00:00,50.489998,59.403835
2020-08-06 01:00:00+00:00,48.17,58.416973
2020-08-06 02:00:00+00:00,47.72,57.762173
2020-08-06 03:00:00+00:00,51.199997,57.78264
2020-08-06 04:00:00+00:00,62.51,58.348923
2020-08-06 05:00:00+00:00,65.95,58.97497
2020-08-06 06:00:00+00:00,67.0,60.083195
2020-08-06 07:00:00+00:00,63.320004,60.47761
2020-08-06 08:00:00+00:00,58.66,63.340874
2020-08-06 09:00:00+00:00,58.62,69.31334
2020-08-06 10:00:00+00:00,57.659996,76.85202
2020-08-06 11:00:00+00:00,120.64001,85.64426
2020-08-06 12:00:00+00:00,120.83001,94.63844
2020-08-06 13:00:00+00:00,118.26,102.09466
2020-08-06 14:00:00+00:00,119.340004,108.495995
2020-08-06 15:00:00+00:00,121.329994,112.169136
2020-08-06 16:00:00+00:00,127.590004,113.29147
2020-08-06 17:00:00+00:00,130.02,111.07264
2020-08-06 18:00:00+00:00,133.34,110.85067
2020-08-06 19:00:00+00:00,131.12001,101.47039
2020-08-06 20:00:00+00:00,128.56,89.30475
2020-08-06 21:00:00+00:00,56.06,76.80498
2020-08-06 22:00:00+00:00,56.769997,65.51953
2020-08-06 23:00:00+00:00,51.079998,62.266315
2020-08-07 00:00:00+00:00,48.059998,61.011013
2020-08-07 01:00:00+00:00,45.51,59.9117
2020-08-07 02:00:00+00:00,44.749996,59.496967
2020-08-07 03:00:00+00:00,45.55,59.66987
2020-08-07 04:00:00+00:00,55.850002,60.26565
2020-08-07 05:00:00+00:00,60.960003,60.41411
2020-08-07 06:00:00+00:00,63.47,61.614487
2020-08-07 07:00:00+00:00,62.120003,62.303104
2020-08-07 08:00:00+00:00,60.77,64.10004
2020-08-07 09:00:00+00:00,59.33,70.31548
2020-08-07 10:00:00+00:00,59.53,77.97488
2020-08-07 11:00:00+00:00,122.64,90.07642
2020-08-07 12:00:00+00:00,118.79,97.61192
2020-08-07 13:00:00+00:00,116.549995,103.07535
2020-08-07 14:00:00+00:00,116.310005,108.07422
2020-08-07 15:00:00+00:00,120.72001,111.09624
2020-08-07 16:00:00+00:00,122.9,112.38374
2020-08-07 17:00:00+00:00,126.380005,108.824265
2020-08-07 18:00:00+00:00,129.65001,108.766335
2020-08-07 19:00:00+00:00,128.95,106.09597
2020-08-07 20:00:00+00:00,122.06,91.76189
2020-08-07 21:00:00+00:00,52.19,77.50024
2020-08-07 22:00:00+00:00,51.48,66.28196
2020-08-07 23:00:00+00:00,50.4,63.228138
2020-08-08 00:00:00+00:00,50.32,60.708443
2020-08-08 01:00:00+00:00,50.62,59.986656
2020-08-08 02:00:00+00:00,42.649998,59.690247
2020-08-08 03:00:00+00:00,42.41,59.70517
2020-08-08 04:00:00+00:00,43.149998,59.861862
2020-08-08 05:00:00+00:00,45.899998,59.791157
2020-08-08 06:00:00+00:00,49.76,60.212135
2020-08-08 07:00:00+00:00,48.64,61.37391
2020-08-08 08:00:00+00:00,43.17,62.735916
2020-08-08 09:00:00+00:00,45.339996,67.84359
2020-08-08 10:00:00+00:00,46.14,75.09693
2020-08-08 11:00:00+00:00,111.01,82.40704
2020-08-08 12:00:00+00:00,109.380005,90.285126
2020-08-08 13:00:00+00:00,106.74,97.691246
2020-08-08 14:00:00+00:00,106.32,101.67977
2020-08-08 15:00:00+00:00,107.060005,104.12252
2020-08-08 16:00:00+00:00,106.98,106.9054
2020-08-08 17:00:00+00:00,113.38,104.353874
2020-08-08 18:00:00+00:00,120.229996,102.23792
2020-08-08 19:00:00+00:00,120.39,96.774254
2020-08-08 20:00:00+00:00,116.25,87.36572
2020-08-08 21:00:00+00:00,41.8,76.59173
